,Country_Code,Short_Name,Currency_Unit,Region,Income_Group,National_accounts_base_year,National_accounts_reference_year,SNA_price_valuation,Lending_category,PPP_survey_year,External_debt_Reporting_status,System_of_trade,Government_Accounting_concept,IMF_data_dissemination_standard,Latest_population_census,Latest_household_survey,Vital_registration_complete,Latest_agricultural_census,Latest_industrial_data,Latest_trade_data,Latest_water_withdrawal_data,Source_of_Income,Expenditure_year,Survey_Name,Survey_Year
0,AFG,Afghanistan,Afghan afghani,South Asia,Low income,02-Mar,,Value added at basic prices ,IDA,,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,1979,"Demographic and Health Survey, 2015",,,,2015,2000,Integrated household survey (IHS),2011,Demographic and Health Survey,2015
1,AGO,Angola,Angolan kwanza,Sub-Saharan Africa,Lower middle income,2002,,Value added at producer prices ,IBRD,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2014,"Demographic and Health Survey, 2015/16",,,,2015,2005,Integrated household survey (IHS), 2008/09,Demographic and Health Survey, 2015/16
2,ALB,Albania,Albanian lek,Europe & Central Asia,Upper middle income,Original chained constant price data are rescaled.,1996,Value added at basic prices ,IBRD,Rolling,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System ,2011,"Demographic and Health Survey, 2008/09",Yes,2012,2013,2015,2006,Living Standards Measurement Study Survey (LSMS),2012,Demographic and Health Survey, 2008/09
3,ARG,Argentina,Argentine peso,Latin America & Caribbean,Upper middle income,2004,,Value added at basic prices ,IBRD,,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard ,2010,"Multiple Indicator Cluster Survey, 2011/12",Yes,2008,2002,2015,2011,Integrated household survey (IHS),2014,Multiple Indicator Cluster Survey, 2011/12
4,ARM,Armenia,Armenian dram,Europe & Central Asia,Lower middle income,Original chained constant price data are rescaled.,1996,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2011,"Demographic and Health Survey, 2015/16",Yes,2014,,2015,2012,Integrated household survey (IHS),2014,Demographic and Health Survey, 2015/16
5,AZE,Azerbaijan,New Azeri manat,Europe & Central Asia,Upper middle income,2000,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2009,"Demographic and Health Survey, 2006",Yes,2015,2013,2015,2012,Living Standards Measurement Study Survey (LSMS),2012,Demographic and Health Survey,2006
6,BDI,Burundi,Burundi franc,Sub-Saharan Africa,Low income,2005,,Value added at basic prices ,IDA,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2008,"Demographic and Health Survey, 2016",,,2012,2015,2000,Core Welfare Indicator Questionnaire Survey (CWIQ),2014,Demographic and Health Survey,2016
7,BEN,Benin,West African CFA franc,Sub-Saharan Africa,Low income,2007,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2013,"Multiple Indicator Cluster Survey, 2014",,,,2015,2001,Core Welfare Indicator Questionnaire Survey (CWIQ), 2011/12,Multiple Indicator Cluster Survey,2014
8,BFA,Burkina Faso,West African CFA franc,Sub-Saharan Africa,Low income,1999,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2006,"Living Standards Measurement Study, 2014; Malaria Indicator Survey, 2014",,06-Oct,,2015,2005,Core Welfare Indicator Questionnaire Survey (CWIQ),2014,Living Standards Measurement Study, 2014; Malaria Indicator Survey
9,BGD,Bangladesh,Bangladeshi taka,South Asia,Lower middle income,05-Jun,,Value added at basic prices ,IDA,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2011,"Demographic and Health Survey, 2014",,2008,2011,2011,2008,Integrated household survey (IHS),2010,Demographic and Health Survey,2014
10,BGR,Bulgaria,Bulgarian lev,Europe & Central Asia,Upper middle income,Original chained constant price data are rescaled.,2010,Value added at basic prices ,IBRD,Rolling,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard Plus ,2011,"Living Standards Measurement Study, 2007",Yes,2010,2014,2015,2013,Expenditure survey/budget survey (ES/BS),2014,Living Standards Measurement Study,2007
11,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina convertible mark,Europe & Central Asia,Upper middle income,Original chained constant price data are rescaled.,2010,Value added at basic prices ,IBRD,Rolling,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System ,2013,"Multiple Indicator Cluster Survey, 2011/12",Yes,,2011,2016,2013,Expenditure survey/budget survey (ES/BS),2011,Multiple Indicator Cluster Survey, 2011/12
12,BLR,Belarus,Belarusian rubel,Europe & Central Asia,Upper middle income,Original chained constant price data are rescaled.,2000,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2009,"Multiple Indicator Cluster Survey, 2012",Yes,,2014,2015,2013,Integrated household survey (IHS),2015,Multiple Indicator Cluster Survey,2012
13,BLZ,Belize,Belize dollar,Latin America & Caribbean,Upper middle income,2000,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2010,"Multiple Indicator Cluster Survey, 2015/16",,2011,,2015,2000,Labor force survey (LFS),1999,Multiple Indicator Cluster Survey, 2015/16
14,BOL,Bolivia,Bolivian Boliviano,Latin America & Caribbean,Lower middle income,1990,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2012,"Demographic and Health Survey, 2008",,2013,2010,2015,2009,Integrated household survey (IHS),2015,Demographic and Health Survey,2008
15,BRA,Brazil,Brazilian real,Latin America & Caribbean,Upper middle income,1995,2000,Value added at basic prices ,IBRD,2011,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard ,2010,"Brazil National Demographic and Health Survey of Children and Women, 2006",,2006,2013,2015,2010,Integrated household survey (IHS),2014,Brazil National Demographic and Health Survey of Children and Women,2006
16,BTN,Bhutan,Bhutanese ngultrum,South Asia,Lower middle income,2000,,Value added at basic prices ,IDA,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2005,"Multiple Indicator Cluster Survey, 2010",,2009,,2012,2008,Integrated household survey (IHS),2012,Multiple Indicator Cluster Survey,2010
17,BWA,Botswana,Botswana pula,Sub-Saharan Africa,Upper middle income,2006,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2011,"Demographic survey, 2006",,2015,2013,2015,2000,Expenditure survey/budget survey (ES/BS), 2009/10,Demographic survey,2006
18,CAF,Central African Republic,Central African CFA franc,Sub-Saharan Africa,Low income,1985,2005,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2003,"Multiple Indicator Cluster Survey, 2010",,,,2015,2005,Priority survey (PS),2008,Multiple Indicator Cluster Survey,2010
19,CHN,China,Chinese yuan,East Asia & Pacific,Upper middle income,2010,,Value added at producer prices ,IBRD,2011,Preliminary,General trade system,Consolidated central government,Special Data Dissemination Standard ,2010,"National Sample Survey on Population Changes, 2014",,2007,2007,2015,2013,Integrated household survey (IHS),2014,National Sample Survey on Population Changes,2014
20,CIV,Côte d'Ivoire,West African CFA franc,Sub-Saharan Africa,Lower middle income,2009,,Value added at producer prices ,IDA,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2014,"Multiple Indicator Cluster Survey, 2016",,2014/15,,2015,2005,Integrated household survey (IHS),2015,Multiple Indicator Cluster Survey,2016
21,CMR,Cameroon,Central African CFA franc,Sub-Saharan Africa,Lower middle income,2000,,Value added at basic prices ,Blend,2011,Actual,Special trade system,,Enhanced General Data Dissemination System ,2005,"Multiple Indicator Cluster Survey, 2014",,2013,2002,2015,2000,Priority survey (PS),2014,Multiple Indicator Cluster Survey,2014
22,COD,Dem. Rep. Congo,Congolese franc,Sub-Saharan Africa,Low income,2005,,Value added at basic prices ,IDA,2011,Preliminary,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,1984,"Demographic and Health Survey, 2013/14",,,,,2005,1-2-3 survey (1-2-3), 2012/13,Demographic and Health Survey, 2013/14
23,COG,Congo,Central African CFA franc,Sub-Saharan Africa,Lower middle income,1990,,Value added at producer prices ,Blend,2011,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System ,2007,Multiple Indicator Cluster Survey 2014/15,,2014/15,2009,2014,2002,Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS),2011,Multiple Indicator Cluster Survey 2014/15,
24,COL,Colombia,Colombian peso,Latin America & Caribbean,Upper middle income,2005,,Value added at basic prices ,IBRD,2011,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard ,2006,"Demographic and Health Survey, 2015/16",,2014/15,2012,2015,2008,Integrated household survey (IHS),2015,Demographic and Health Survey, 2015/16
25,COM,Comoros,Comorian franc,Sub-Saharan Africa,Low income,1990,,Value added at producer prices ,IDA,2011,Actual,General trade system,,Enhanced General Data Dissemination System ,2003,"Demographic and Health Survey, 2012",,,,2014,1999,Integrated household survey (IHS),2004,Demographic and Health Survey,2012
26,CPV,Cabo Verde,Cabo Verde escudo,Sub-Saharan Africa,Lower middle income,2007,,Value added at basic prices ,Blend,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2010,"Demographic and Health Survey, 2005",Yes,2014/15,,2015,2001,Core Welfare Indicator Questionnaire Survey (CWIQ),2007,Demographic and Health Survey,2005
27,CRI,Costa Rica,Costa Rican colon,Latin America & Caribbean,Upper middle income,Original chained constant price data are rescaled.,2012,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2011,"Multiple Indicator Cluster Survey, 2011",Yes,2014,2013,2015,2013,Integrated household survey (IHS),2015,Multiple Indicator Cluster Survey,2011
28,DJI,Djibouti,Djibouti franc,Middle East & North Africa,Lower middle income,1990,,Value added at basic prices ,IDA,2011,Actual,General trade system,,Enhanced General Data Dissemination System ,2009,"Multiple Indicator Cluster Survey, 2006",,2015,,2010,2000,Priority survey (PS),2013,Multiple Indicator Cluster Survey,2006
29,DMA,Dominica,East Caribbean dollar,Latin America & Caribbean,Upper middle income,2006,,Value added at basic prices ,Blend,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2011,,Yes,2015,,2012,2010,,,,
30,DOM,Dominican Republic,Dominican peso,Latin America & Caribbean,Upper middle income,2007,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2010,"Multiple Indicator Cluster Survey, 2014",,,,2015,2010,Integrated household survey (IHS),2015,Multiple Indicator Cluster Survey,2014
31,DZA,Algeria,Algerian dinar,Middle East & North Africa,Upper middle income,1999,,Value added at basic prices ,IBRD,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2008,"Multiple Indicator Cluster Survey, 2012/13",,,2010,2015,2012,Integrated household survey (IHS),2011,Multiple Indicator Cluster Survey, 2012/13
32,EAP,East Asia & Pacific (excluding high income),,,,,,,,,,,,,,,,,,,,,,,
33,ECA,Europe & Central Asia (excluding high income),,,,,,,,,,,,,,,,,,,,,,,
34,ECU,Ecuador,U.S. dollar,Latin America & Caribbean,Upper middle income,2007,,Value added at basic prices ,IBRD,2011,Actual,Special trade system,,Special Data Dissemination Standard ,2010,"Reproductive Health Survey, 2004",,,2008,2015,2005,Integrated household survey (IHS),2015,Reproductive Health Survey,2004
35,EGY,Egypt,Egyptian pound,Middle East & North Africa,Lower middle income,11-Dec,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2006,"Health Issues Survey, 2015",Yes,09-Oct,2012,2015,2010,Expenditure survey/budget survey (ES/BS), 2010/11,Health Issues Survey,2015
36,ERI,Eritrea,Eritrean nakfa,Sub-Saharan Africa,Low income,2000,,Value added at basic prices ,IDA,,Estimate,,,,1984,"Demographic and Health Survey, 2002",,,2012,2003,2004,Priority survey (PS),1993,Demographic and Health Survey,2002
37,ETH,Ethiopia,Ethiopian birr,Sub-Saharan Africa,Low income,10-Nov,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2007,"Demographic and Health Survey, 2016",,,2014,2015,2016,Expenditure survey/budget survey (ES/BS), 2010/11,Demographic and Health Survey,2016
38,FJI,Fiji,Fijian dollar,East Asia & Pacific,Upper middle income,2011,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2007,,Yes,2009,2011,2015,2005,Expenditure survey/budget survey (ES/BS), 2008/09,,
39,GAB,Gabon,Central African CFA franc,Sub-Saharan Africa,Upper middle income,2001,,Value added at basic prices ,IBRD,2011,Actual,Special trade system,,Enhanced General Data Dissemination System ,2013,"Demographic and Health Survey, 2012",,,,2009,2005,Core Welfare Indicator Questionnaire Survey (CWIQ)/Integrated household survey (IHS),2005,Demographic and Health Survey,2012
40,GEO,Georgia,Georgian lari,Europe & Central Asia,Lower middle income,Original chained constant price data are rescaled.,1996,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2014,"Georgia Reproductive Health Survey, 2010",Yes,,2013,2015,2008,Integrated household survey (IHS),2014,Georgia Reproductive Health Survey,2010
41,GHA,Ghana,New Ghanaian cedi,Sub-Saharan Africa,Lower middle income,2006,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2010,"Malaria Indicator Survey, 2016",,,2003,2013,2000,Living Standards Measurement Study Survey (LSMS),2012,Malaria Indicator Survey,2016
42,GIN,Guinea,Guinean franc,Sub-Saharan Africa,Low income,2003,,Value added at basic prices ,IDA,2011,Estimate,Special trade system,,Enhanced General Data Dissemination System ,2014,"Multiple Indicator Cluster Survey, 2016",,,,2015,2001,Core Welfare Indicator Questionnaire Survey (CWIQ),2012,Multiple Indicator Cluster Survey,2016
43,GMB,The Gambia,Gambian dalasi,Sub-Saharan Africa,Low income,2004,,Value added at basic prices ,IDA,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2013,"Demographic and Health Survey, 2013",,11-Dec,2004,2014,2000,Integrated household survey (IHS),2010,Demographic and Health Survey,2013
44,GNB,Guinea-Bissau,West African CFA franc,Sub-Saharan Africa,Low income,2005,,Value added at basic prices ,IDA,2011,Actual,General trade system,,Enhanced General Data Dissemination System ,2009,"Multiple Indicator Cluster Survey, 2014",,,,2005,2000,Core Welfare Indicator Questionnaire Survey (CWIQ),2010,Multiple Indicator Cluster Survey,2014
45,GRD,Grenada,East Caribbean dollar,Latin America & Caribbean,Upper middle income,2006,,Value added at basic prices ,Blend,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2011,"Reproductive Health Survey, 1985",Yes,2012,,2009,2014,,,Reproductive Health Survey,1985
46,GTM,Guatemala,Guatemalan quetzal,Latin America & Caribbean,Lower middle income,2001,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2002,"Demographic and Health Survey, 2014/15",Yes,2013,,2015,2006,Living Standards Measurement Study Survey (LSMS),2014,Demographic and Health Survey, 2014/15
47,GUY,Guyana,Guyana dollar,Latin America & Caribbean,Upper middle income,2006,,Value added at basic prices ,IDA,,Actual,Special trade system,,Enhanced General Data Dissemination System ,2012,"Multiple Indicator Cluster Survey, 2014",,,,2015,2010,Integrated household survey (IHS),1998,Multiple Indicator Cluster Survey,2014
48,HND,Honduras,Honduran lempira,Latin America & Caribbean,Lower middle income,2000,,Value added at basic prices ,IDA,2011,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System ,2013,"Demographic and Health Survey, 2011/12",,,,2014,2003,Integrated household survey (IHS),2014,Demographic and Health Survey, 2011/12
49,HTI,Haiti,Haitian gourde,Latin America & Caribbean,Low income,1986/87,,Value added at basic prices ,IDA,2011,Actual,General trade system,,Enhanced General Data Dissemination System ,2003,"Demographic and Health Survey, 2016",,08-Sep,,1997,2009,Integrated household survey (IHS),2012,Demographic and Health Survey,2016
50,IDN,Indonesia,Indonesian rupiah,East Asia & Pacific,Lower middle income,2010,,Value added at producer prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2010,"Demographic and Health Survey, 2012",,2013,2013,2015,2000,Integrated household survey (IHS),2014,Demographic and Health Survey,2012
51,IDX,IDA only,,,,,,,,,,,,,,,,,,,,,,,
52,IND,India,Indian rupee,South Asia,Lower middle income,11-Dec,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2011,"Demographic and Health Survey, 2015/16",,10-Nov,2014,2015,2010,Integrated household survey (IHS), 2011/12,Demographic and Health Survey, 2015/16
53,IRN,Iran,Iranian rial,Middle East & North Africa,Upper middle income,04-May,,Value added at basic prices ,IBRD,2011,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System ,2011,"Iran’s Multiple Indicator Demographic and Health Survey, 2010",Yes,2014,2014,2011,2004,Expenditure survey/budget survey (ES/BS),2013,Iran’s Multiple Indicator Demographic and Health Survey,2010
54,JAM,Jamaica,Jamaican dollar,Latin America & Caribbean,Upper middle income,2007,,Value added at basic prices ,IBRD,2011,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System ,2011,"Multiple Indicator Cluster Survey, 2011",,2007,,2015,2007,Living Standards Measurement Study Survey (LSMS),2012,Multiple Indicator Cluster Survey,2011
55,JOR,Jordan,Jordanian dinar,Middle East & North Africa,Lower middle income,1994,,Value added at basic prices ,IBRD,2011,Actual,Special trade system,Budgetary central government,Special Data Dissemination Standard ,2015,"Demographic and Health Survey, 2012",,2007,2013,2015,2005,Expenditure survey/budget survey (ES/BS),2010,Demographic and Health Survey,2012
56,KAZ,Kazakhstan,Kazakh tenge,Europe & Central Asia,Upper middle income,Original chained constant price data are rescaled.,2005,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2009,"Multiple Indicator Cluster Survey, 2015",Yes,06-Jul,2013,2015,2010,Expenditure survey/budget survey (ES/BS),2015,Multiple Indicator Cluster Survey,2015
57,KEN,Kenya,Kenyan shilling,Sub-Saharan Africa,Lower middle income,2009,,Value added at basic prices ,IDA Blend,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2009,"Malaria Indicator Survey, 2015",,,2013,2013,2010,Integrated household survey (IHS), 2005/06,Malaria Indicator Survey,2015
58,KGZ,Kyrgyz Republic,Kyrgyz som,Europe & Central Asia,Lower middle income,Original chained constant price data are rescaled.,1995,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Special Data Dissemination Standard ,2009,"Multiple Indicator Cluster Survey, 2014",Yes,,2012,2015,2006,Integrated household survey (IHS),2015,Multiple Indicator Cluster Survey,2014
59,KHM,Cambodia,Cambodian riel,East Asia & Pacific,Lower middle income,2000,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2008,"Demographic and Health Survey, 2014",,2013,2000,2015,2006,Integrated household survey (IHS),2012,Demographic and Health Survey,2014
60,LAC,Latin America & Caribbean (excluding high income),,,,,,,,,,,,,,,,,,,,,,,
61,LAO,Lao PDR,Lao kip,East Asia & Pacific,Lower middle income,2012,,Value added at basic prices ,IDA,2011,Actual,Special trade system,Budgetary central government,,2015,"Multiple Indicator Cluster Survey/Demographic and Health Survey, 2011/12",,10-Nov,,,2005,Expenditure survey/budget survey (ES/BS),2012,Multiple Indicator Cluster Survey/Demographic and Health Survey, 2011/12
62,LBN,Lebanon,Lebanese pound,Middle East & North Africa,Upper middle income,,2010,Value added at basic prices ,IBRD,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,1943,"Family Health Survey, 2004",Yes,2010,2007,2014,2005,Expenditure survey/budget survey (ES/BS), 2011/12,Family Health Survey,2004
63,LBR,Liberia,U.S. dollar,Sub-Saharan Africa,Low income,2000,,Value added at producer prices ,IDA,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2008,"Malaria Indicator Survey, 2016",,,,1984,2000,Core Welfare Indicator Questionnaire Survey (CWIQ),2007,Malaria Indicator Survey,2016
64,LCA,St. Lucia,East Caribbean dollar,Latin America & Caribbean,Upper middle income,2006,,Value added at basic prices ,Blend,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2010,"Multiple Indicator Cluster Survey, 2012",Yes,2007,,2014,2007,Integrated household survey (IHS),1995,Multiple Indicator Cluster Survey,2012
